name1,rel,name2
贾演,儿子,贾代化
贾代化,长子,贾敷
贾代化,次子,贾敬
贾敬,儿子,贾珍
贾敬,女儿,贾惜春
贾珍,继室,尤氏
贾珍,儿子,贾蓉
贾蓉,妻子,秦可卿
贾演,胞弟,贾源
贾源,儿子,贾代善
贾代善,妻子,贾母
贾代善,长子,贾赦
贾代善,次子,贾政
贾代善,女儿,贾敏
贾赦,妻子,邢夫人
贾政,妻子,王夫人
林如海,妻子,贾敏
贾政,妾,赵姨娘
贾珍,养子,贾蔷
贾赦,长子,贾琏
贾赦,妻子,邢夫人
贾琏,妻子,王熙凤
贾琏,女儿,贾巧姐
贾政,长子,贾珠
贾珠,妻子,李纨
李纨,儿子,贾兰
贾政,次子,贾宝玉
贾政,长女,贾元春
贾政,庶女,贾探春
赵姨娘,女儿,贾探春
贾政,庶子,贾环
赵姨娘,儿子,贾环
林如海,女儿,林黛玉
史侯,儿子,史公
史公,长女,贾母
史公,次子,史鼐
史公,长子,史氏
史公,三子,史鼎
史氏,女儿,史湘云
王子腾,妹妹,王夫人
王夫人,内侄女,王熙凤
王子腾,二妹妹,薛姨妈
王仁,妹妹,王熙凤
薛姨妈,女儿,薛宝钗
薛姨妈,儿子,薛蟠
薛蟠,妹妹,薛宝钗
薛姨妈,侄女,薛宝琴
薛姨妈,侄子,薛蝌
贾赦,庶女,贾迎春
贾迎春,丈夫,孙绍祖
贾琏,通房大丫头,平儿
贾宝玉,丫鬟,袭人
袭人,哥哥,花自芳
贾宝玉,丫鬟,晴雯
贾宝玉,舅舅,王子腾
贾宝玉,丫鬟,麝月
贾宝玉,丫鬟,秋纹
贾宝玉,小厮,茗烟
贾宝玉,小厮,锄药
贾惜春,丫鬟,入画
贾母,丫鬟,鸳鸯
贾探春,丫鬟,侍书
贾迎春,丫鬟,司棋
林黛玉,丫鬟,紫鹃
薛蟠,妾,香菱
薛蟠,妻子,夏金桂
王熙凤,丫鬟,小红
贾芸,恋情,小红
王熙凤,管家,林之孝
林之孝,女儿,小红
